Date,Open,High,Low,Close
2013-07-12,19500,19500,19500,19500
2013-07-15,19375,19375,19375,19375
2013-07-16,19450,19450,19450,19450
2013-07-17,19525,19525,19525,19525
2013-07-18,19385,19385,19385,19385
2013-07-19,19600,19600,19600,19600
2013-07-22,19550,19550,19550,19550
2013-07-23,19450,19450,19450,19450
2013-07-24,19655,19655,19655,19655
2013-07-25,19350,19350,19350,19350
2013-07-26,19300,19300,19300,19300
2013-07-29,19425,19425,19425,19425
2013-07-30,19750,19750,19750,19750
2013-07-31,19905,19905,19905,19905
2013-08-01,20560,20560,20560,20560
2013-08-02,20850,20850,20850,20850
2013-08-05,21200,21200,21200,21200
2013-08-06,21225,21225,21225,21225
2013-08-07,21150,21150,21150,21150
2013-08-08,21750,21750,21750,21750
2013-08-09,22125,22125,22125,22125
2013-08-12,22180,22180,22180,22180
2013-08-13,22150,22150,22150,22150
2013-08-14,21850,21850,21850,21850
2013-08-15,21505,21505,21505,21505
2013-08-16,21900,21900,21900,21900
2013-08-19,21850,21850,21850,21850
2013-08-20,21925,21925,21925,21925
2013-08-21,21930,21930,21930,21930
2013-08-22,21930,21930,21930,21930
2013-08-23,21925,21925,21925,21925
2013-08-27,21750,21750,21750,21750
2013-08-28,21750,21750,21750,21750
2013-08-29,21525,21525,21525,21525
2013-08-30,21225,21225,21225,21225
2013-09-02,21150,21150,21150,21150
2013-09-03,21300,21300,21300,21300
2013-09-04,21650,21650,21650,21650
2013-09-05,22300,22300,22300,22300
2013-09-06,22725,22725,22725,22725
2013-09-09,23130,23130,23130,23130
2013-09-10,22975,22975,22975,22975
2013-09-11,22880,22880,22880,22880
2013-09-12,22450,22450,22450,22450
2013-09-13,22575,22575,22575,22575
2013-09-16,22895,22895,22895,22895
2013-09-17,22975,22975,22975,22975
2013-09-18,22975,22975,22975,22975
2013-09-19,23350,23350,23350,23350
2013-09-20,23225,23225,23225,23225
2013-09-23,23000,23000,23000,23000
2013-09-24,22925,22925,22925,22925
2013-09-25,23050,23050,23050,23050
2013-09-26,23355,23355,23355,23355
2013-09-27,23425,23425,23425,23425
2013-09-30,23400,23400,23400,23400
2013-10-01,23240,23240,23240,23240
2013-10-02,22750,22750,22750,22750
2013-10-03,22870,22870,22870,22870
2013-10-04,23025,23025,23025,23025
2013-10-07,23700,23700,23700,23700
2013-10-08,23800,23800,23800,23800
2013-10-09,23550,23550,23550,23550
2013-10-10,23375,23375,23375,23375
2013-10-11,23310,23310,23310,23310
2013-10-14,23475,23475,23475,23475
2013-10-15,23100,23100,23100,23100
2013-10-16,22950,22950,22950,22950
2013-10-17,22900,22900,22900,22900
2013-10-18,22850,22850,22850,22850
2013-10-21,22950,22950,22950,22950
2013-10-22,23425,23425,23425,23425
2013-10-23,22975,22975,22975,22975
2013-10-24,22855,22855,22855,22855
2013-10-25,22830,22830,22830,22830
2013-10-28,23325,23325,23325,23325
2013-10-29,23180,23180,23180,23180
2013-10-30,23275,23275,23275,23275
2013-10-31,23000,23000,23000,23000
2013-11-01,22950,22950,22950,22950
2013-11-04,22770,22770,22770,22770
2013-11-05,22750,22750,22750,22750
2013-11-06,23025,23025,23025,23025
2013-11-07,22670,22670,22670,22670
2013-11-08,22950,22950,22950,22950
2013-11-11,22870,22870,22870,22870
2013-11-12,22750,22750,22750,22750
2013-11-13,22800,22800,22800,22800
2013-11-14,22900,22900,22900,22900
2013-11-15,22950,22950,22950,22950
2013-11-18,22910,22910,22910,22910
2013-11-19,22760,22760,22760,22760
2013-11-20,22850,22850,22850,22850
2013-11-21,22975,22975,22975,22975
2013-11-22,22875,22875,22875,22875
2013-11-25,22900,22900,22900,22900
2013-11-26,22930,22930,22930,22930
2013-11-27,22875,22875,22875,22875
2013-11-28,22600,22600,22600,22600
2013-11-29,22600,22600,22600,22600
2013-12-02,22675,22675,22675,22675
2013-12-03,22525,22525,22525,22525
2013-12-04,22640,22640,22640,22640
2013-12-05,23100,23100,23100,23100
2013-12-06,22985,22985,22985,22985
2013-12-09,23175,23175,23175,23175
2013-12-10,23290,23290,23290,23290
2013-12-11,22550,22550,22550,22550
2013-12-12,22700,22700,22700,22700
2013-12-13,22655,22655,22655,22655
2013-12-16,22850,22850,22850,22850
2013-12-17,22800,22800,22800,22800
2013-12-18,22725,22725,22725,22725
2013-12-19,22850,22850,22850,22850
2013-12-20,22900,22900,22900,22900
2013-12-23,22855,22855,22855,22855
2013-12-24,22920,22920,22920,22920
2013-12-27,23000,23000,23000,23000
2013-12-30,22775,22775,22775,22775
2013-12-31,22550,22550,22550,22550
2014-01-02,22475,22475,22475,22475
2014-01-03,21555,21555,21555,21555
2014-01-06,21410,21410,21410,21410
2014-01-07,21725,21725,21725,21725
2014-01-08,22050,22050,22050,22050
2014-01-09,21800,21800,21800,21800
2014-01-10,21850,21850,21850,21850
2014-01-13,21900,21900,21900,21900
2014-01-14,22225,22225,22225,22225
2014-01-15,22100,22100,22100,22100
2014-01-16,22395,22395,22395,22395
2014-01-17,22410,22410,22410,22410
2014-01-20,22300,22300,22300,22300
2014-01-21,22125,22125,22125,22125
2014-01-22,22225,22225,22225,22225
2014-01-23,22200,22200,22200,22200
2014-01-24,22100,22100,22100,22100
2014-01-27,22000,22000,22000,22000
2014-01-28,22100,22100,22100,22100
2014-01-29,22150,22150,22150,22150
2014-01-30,22125,22125,22125,22125
2014-01-31,21900,21900,21900,21900
2014-02-03,22100,22100,22100,22100
2014-02-04,22275,22275,22275,22275
2014-02-05,22175,22175,22175,22175
2014-02-06,22030,22030,22030,22030
2014-02-07,22250,22250,22250,22250
2014-02-10,22185,22185,22185,22185
2014-02-11,22260,22260,22260,22260
2014-02-12,22370,22370,22370,22370
2014-02-13,22570,22570,22570,22570
2014-02-14,22925,22925,22925,22925
2014-02-17,23155,23155,23155,23155
2014-02-18,23070,23070,23070,23070
2014-02-19,23175,23175,23175,23175
2014-02-20,23000,23000,23000,23000
2014-02-21,23100,23100,23100,23100
2014-02-24,23095,23095,23095,23095
2014-02-25,23150,23150,23150,23150
2014-02-26,23575,23575,23575,23575
2014-02-27,23515,23515,23515,23515
2014-02-28,23525,23525,23525,23525
2014-03-03,23030,23030,23030,23030
2014-03-04,23200,23200,23200,23200
2014-03-05,23330,23330,23330,23330
2014-03-06,23260,23260,23260,23260
2014-03-07,23125,23125,23125,23125
2014-03-10,22830,22830,22830,22830
2014-03-11,23245,23245,23245,23245
2014-03-12,22950,22950,22950,22950
2014-03-13,22775,22775,22775,22775
2014-03-14,23100,23100,23100,23100
2014-03-17,22910,22910,22910,22910
2014-03-18,23095,23095,23095,23095
2014-03-19,23225,23225,23225,23225
2014-03-20,23125,23125,23125,23125
2014-03-21,22950,22950,22950,22950
2014-03-24,22960,22960,22960,22960
2014-03-25,23200,23200,23200,23200
2014-03-26,23200,23200,23200,23200
2014-03-27,23100,23100,23100,23100
2014-03-28,22950,22950,22950,22950
2014-03-31,22975,22975,22975,22975
2014-04-01,22875,22875,22875,22875
2014-04-02,23125,23125,23125,23125
2014-04-03,23100,23100,23100,23100
2014-04-04,23105,23105,23105,23105
2014-04-07,23025,23025,23025,23025
2014-04-08,23180,23180,23180,23180
2014-04-09,23300,23300,23300,23300
2014-04-10,23350,23350,23350,23350
2014-04-11,23575,23575,23575,23575
2014-04-14,23350,23350,23350,23350
2014-04-15,23375,23375,23375,23375
2014-04-16,23475,23475,23475,23475
2014-04-17,23350,23350,23350,23350
2014-04-22,23550,23550,23550,23550
2014-04-23,23650,23650,23650,23650
2014-04-24,23770,23770,23770,23770
2014-04-25,23750,23750,23750,23750
2014-04-28,23700,23700,23700,23700
2014-04-29,23455,23455,23455,23455
2014-04-30,23100,23100,23100,23100
2014-05-01,23050,23050,23050,23050
2014-05-02,22900,22900,22900,22900
2014-05-06,23175,23175,23175,23175
2014-05-07,23200,23200,23200,23200
2014-05-08,23200,23200,23200,23200
2014-05-09,23150,23150,23150,23150
2014-05-12,23175,23175,23175,23175
2014-05-13,23150,23150,23150,23150
2014-05-14,23450,23450,23450,23450
2014-05-15,23300,23300,23300,23300
2014-05-16,23350,23350,23350,23350
2014-05-19,23475,23475,23475,23475
2014-05-20,23200,23200,23200,23200
2014-05-21,23000,23000,23000,23000
2014-05-22,23300,23300,23300,23300
2014-05-23,23300,23300,23300,23300
2014-05-27,23355,23355,23355,23355
2014-05-28,23425,23425,23425,23425
2014-05-29,23355,23355,23355,23355
2014-05-30,23480,23480,23480,23480
2014-06-02,23475,23475,23475,23475
2014-06-03,23300,23300,23300,23300
2014-06-04,23250,23250,23250,23250
2014-06-05,23280,23280,23280,23280
2014-06-06,22975,22975,22975,22975
2014-06-09,23150,23150,23150,23150
2014-06-10,23060,23060,23060,23060
2014-06-11,22800,22800,22800,22800
2014-06-12,22800,22800,22800,22800
2014-06-13,22575,22575,22575,22575
2014-06-16,22650,22650,22650,22650
2014-06-17,22600,22600,22600,22600
2014-06-18,22580,22580,22580,22580
2014-06-19,22630,22630,22630,22630
2014-06-20,22605,22605,22605,22605
2014-06-23,22675,22675,22675,22675
2014-06-24,22540,22540,22540,22540
2014-06-25,22600,22600,22600,22600
2014-06-26,22425,22425,22425,22425
2014-06-27,22375,22375,22375,22375
2014-06-30,21900,21900,21900,21900
2014-07-01,22600,22600,22600,22600
2014-07-02,22765,22765,22765,22765
2014-07-03,22875,22875,22875,22875
2014-07-04,22825,22825,22825,22825
2014-07-07,22710,22710,22710,22710
2014-07-08,22625,22625,22625,22625
2014-07-09,22230,22230,22230,22230
2014-07-10,22100,22100,22100,22100
2014-07-11,21975,21975,21975,21975
2014-07-14,22200,22200,22200,22200
2014-07-15,22150,22150,22150,22150
2014-07-16,22175,22175,22175,22175
2014-07-17,22100,22100,22100,22100
2014-07-18,22080,22080,22080,22080
2014-07-21,22150,22150,22150,22150
2014-07-22,22160,22160,22160,22160
2014-07-23,22200,22200,22200,22200
2014-07-24,22325,22325,22325,22325
2014-07-25,22475,22475,22475,22475
2014-07-28,22550,22550,22550,22550
2014-07-29,22750,22750,22750,22750
2014-07-30,22600,22600,22600,22600
2014-07-31,22950,22950,22950,22950
2014-08-01,22470,22470,22470,22470
2014-08-04,22430,22430,22430,22430
2014-08-05,22355,22355,22355,22355
2014-08-06,22450,22450,22450,22450
2014-08-07,22300,22300,22300,22300
2014-08-08,22375,22375,22375,22375
2014-08-11,22375,22375,22375,22375
2014-08-12,22525,22525,22525,22525
2014-08-13,22525,22525,22525,22525
2014-08-14,22450,22450,22450,22450
2014-08-15,22425,22425,22425,22425
2014-08-18,22420,22420,22420,22420
2014-08-19,22380,22380,22380,22380
2014-08-20,22430,22430,22430,22430
2014-08-21,22350,22350,22350,22350
2014-08-22,22425,22425,22425,22425
2014-08-26,22175,22175,22175,22175
2014-08-27,22000,22000,22000,22000
2014-08-28,21805,21805,21805,21805
2014-08-29,21880,21880,21880,21880
2014-09-01,21700,21700,21700,21700
2014-09-02,21560,21560,21560,21560
2014-09-03,21395,21395,21395,21395
2014-09-04,21525,21525,21525,21525
2014-09-05,21450,21450,21450,21450
2014-09-08,21305,21305,21305,21305
2014-09-09,21130,21130,21130,21130
2014-09-10,21050,21050,21050,21050
2014-09-11,21200,21200,21200,21200
2014-09-12,21220,21220,21220,21220
2014-09-15,21150,21150,21150,21150
2014-09-16,21010,21010,21010,21010
2014-09-17,21100,21100,21100,21100
2014-09-18,21250,21250,21250,21250
2014-09-19,21225,21225,21225,21225
2014-09-22,21175,21175,21175,21175
2014-09-23,21200,21200,21200,21200
2014-09-24,21275,21275,21275,21275
2014-09-25,20755,20755,20755,20755
2014-09-26,20550,20550,20550,20550
2014-09-29,20600,20600,20600,20600
2014-09-30,20350,20350,20350,20350
2014-10-01,20250,20250,20250,20250
2014-10-02,20475,20475,20475,20475
2014-10-03,20450,20450,20450,20450
2014-10-06,20475,20475,20475,20475
2014-10-07,20300,20300,20300,20300
2014-10-08,20300,20300,20300,20300
2014-10-09,20180,20180,20180,20180
2014-10-10,20080,20080,20080,20080
2014-10-13,20200,20200,20200,20200
2014-10-14,20220,20220,20220,20220
2014-10-15,19705,19705,19705,19705
2014-10-16,19350,19350,19350,19350
2014-10-17,19355,19355,19355,19355
2014-10-20,19450,19450,19450,19450
2014-10-21,19500,19500,19500,19500
2014-10-22,19550,19550,19550,19550
2014-10-23,19580,19580,19580,19580
2014-10-24,19450,19450,19450,19450
2014-10-27,19600,19600,19600,19600
2014-10-28,19760,19760,19760,19760
2014-10-29,20170,20170,20170,20170
2014-10-30,20000,20000,20000,20000
2014-10-31,20105,20105,20105,20105
2014-11-03,19850,19850,19850,19850
2014-11-04,19605,19605,19605,19605
2014-11-05,19560,19560,19560,19560
2014-11-06,19830,19830,19830,19830
2014-11-07,20005,20005,20005,20005
2014-11-10,20040,20040,20040,20040
2014-11-11,19975,19975,19975,19975
2014-11-12,20125,20125,20125,20125
2014-11-13,20130,20130,20130,20130
2014-11-14,19820,19820,19820,19820
2014-11-17,19730,19730,19730,19730
2014-11-18,19575,19575,19575,19575
2014-11-19,19705,19705,19705,19705
2014-11-20,19800,19800,19800,19800
2014-11-21,20155,20155,20155,20155
2014-11-24,20500,20500,20500,20500
2014-11-25,20275,20275,20275,20275
2014-11-26,20325,20325,20325,20325
2014-11-27,20355,20355,20355,20355
2014-11-28,20225,20225,20225,20225
2014-12-01,20200,20200,20200,20200
2014-12-02,20250,20250,20250,20250
2014-12-03,20450,20450,20450,20450
2014-12-04,20410,20410,20410,20410
2014-12-05,20450,20450,20450,20450
2014-12-08,20205,20205,20205,20205
2014-12-09,20425,20425,20425,20425
2014-12-10,20490,20490,20490,20490
2014-12-11,20375,20375,20375,20375
2014-12-12,20400,20400,20400,20400
2014-12-15,20475,20475,20475,20475
2014-12-16,20330,20330,20330,20330
2014-12-17,19500,19500,19500,19500
2014-12-18,19225,19225,19225,19225
2014-12-19,19375,19375,19375,19375
2014-12-22,19075,19075,19075,19075
2014-12-23,18500,18500,18500,18500
2014-12-24,18750,18750,18750,18750
2014-12-29,19150,19150,19150,19150
2014-12-30,19000,19000,19000,19000
2014-12-31,19400,19400,19400,19400
2015-01-02,19325,19325,19325,19325
2015-01-05,19600,19600,19600,19600
2015-01-06,19630,19630,19630,19630
2015-01-07,19670,19670,19670,19670
2015-01-08,19750,19750,19750,19750
2015-01-09,19700,19700,19700,19700
2015-01-12,19510,19510,19510,19510
2015-01-13,19600,19600,19600,19600
2015-01-14,19425,19425,19425,19425
2015-01-15,19525,19525,19525,19525
2015-01-16,19335,19335,19335,19335
2015-01-19,19310,19310,19310,19310
2015-01-20,19395,19395,19395,19395
2015-01-21,19275,19275,19275,19275
2015-01-22,19480,19480,19480,19480
2015-01-23,19525,19525,19525,19525
2015-01-26,19475,19475,19475,19475
2015-01-27,19600,19600,19600,19600
2015-01-28,19450,19450,19450,19450
2015-01-29,19125,19125,19125,19125
2015-01-30,19200,19200,19200,19200
2015-02-02,19025,19025,19025,19025
2015-02-03,19000,19000,19000,19000
2015-02-04,18950,18950,18950,18950
2015-02-05,18920,18920,18920,18920
2015-02-06,18835,18835,18835,18835
2015-02-09,18475,18475,18475,18475
2015-02-10,18250,18250,18250,18250
2015-02-11,17925,17925,17925,17925
2015-02-12,17925,17925,17925,17925
2015-02-13,18300,18300,18300,18300
2015-02-16,18075,18075,18075,18075
2015-02-17,18000,18000,18000,18000
2015-02-18,18075,18075,18075,18075
2015-02-19,18225,18225,18225,18225
2015-02-20,18100,18100,18100,18100
2015-02-23,17975,17975,17975,17975
2015-02-24,18125,18125,18125,18125
2015-02-25,18120,18120,18120,18120
2015-02-26,18080,18080,18080,18080
2015-02-27,17950,17950,17950,17950
2015-03-02,17750,17750,17750,17750
2015-03-03,17800,17800,17800,17800
2015-03-04,17950,17950,17950,17950
2015-03-05,18000,18000,18000,18000
2015-03-06,18150,18150,18150,18150
2015-03-09,18080,18080,18080,18080
2015-03-10,17850,17850,17850,17850
2015-03-11,17725,17725,17725,17725
2015-03-12,17500,17500,17500,17500
2015-03-13,17450,17450,17450,17450
2015-03-16,17400,17400,17400,17400
2015-03-17,17450,17450,17450,17450
2015-03-18,17175,17175,17175,17175
2015-03-19,16875,16875,16875,16875
2015-03-20,17100,17100,17100,17100
2015-03-23,17525,17525,17525,17525
2015-03-24,17525,17525,17525,17525
2015-03-25,17450,17450,17450,17450
2015-03-26,17450,17450,17450,17450
2015-03-27,17200,17200,17200,17200
2015-03-30,17225,17225,17225,17225
2015-03-31,16775,16775,16775,16775
2015-04-01,16400,16400,16400,16400
2015-04-02,16655,16655,16655,16655
2015-04-07,16800,16800,16800,16800
2015-04-08,16800,16800,16800,16800
2015-04-09,16685,16685,16685,16685
2015-04-10,16560,16560,16560,16560
2015-04-13,16500,16500,16500,16500
2015-04-14,16200,16200,16200,16200
2015-04-15,15925,15925,15925,15925
2015-04-16,15800,15800,15800,15800
2015-04-17,14760,14760,14760,14760
2015-04-20,15100,15100,15100,15100
2015-04-21,15400,15400,15400,15400
2015-04-22,15625,15625,15625,15625
2015-04-23,15500,15500,15500,15500
2015-04-24,15650,15650,15650,15650
2015-04-27,16055,16055,16055,16055
2015-04-28,16200,16200,16200,16200
2015-04-29,15775,15775,15775,15775
2015-04-30,16025,16025,16025,16025
2015-05-01,16225,16225,16225,16225
2015-05-05,16050,16050,16050,16050
2015-05-06,16010,16010,16010,16010
2015-05-07,16100,16100,16100,16100
2015-05-08,15960,15960,15960,15960
2015-05-11,15700,15700,15700,15700
2015-05-12,15950,15950,15950,15950
2015-05-13,15805,15805,15805,15805
2015-05-14,15755,15755,15755,15755
2015-05-15,15725,15725,15725,15725
2015-05-18,16050,16050,16050,16050
2015-05-19,15800,15800,15800,15800
2015-05-20,15950,15950,15950,15950
2015-05-21,15950,15950,15950,15950
2015-05-22,15825,15825,15825,15825
2015-05-26,15705,15705,15705,15705
2015-05-27,15400,15400,15400,15400
2015-05-28,15525,15525,15525,15525
2015-05-29,15475,15475,15475,15475
2015-06-01,15425,15425,15425,15425
2015-06-02,15550,15550,15550,15550
2015-06-03,15475,15475,15475,15475
2015-06-04,15475,15475,15475,15475
2015-06-05,15255,15255,15255,15255
2015-06-08,15380,15380,15380,15380
2015-06-09,15425,15425,15425,15425
2015-06-10,15355,15355,15355,15355
2015-06-11,15100,15100,15100,15100
2015-06-12,14905,14905,14905,14905
2015-06-15,14425,14425,14425,14425
2015-06-16,14650,14650,14650,14650
2015-06-17,14675,14675,14675,14675
2015-06-18,15050,15050,15050,15050
2015-06-19,15205,15205,15205,15205
2015-06-22,15200,15200,15200,15200
2015-06-23,15210,15210,15210,15210
2015-06-24,15250,15250,15250,15250
2015-06-25,14775,14775,14775,14775
2015-06-26,14775,14775,14775,14775
2015-06-29,14400,14400,14400,14400
2015-06-30,13955,13955,13955,13955
2015-07-01,14250,14250,14250,14250
2015-07-02,14500,14500,14500,14500
2015-07-03,14175,14175,14175,14175
2015-07-06,14300,14300,14300,14300
2015-07-07,14150,14150,14150,14150
2015-07-08,14075,14075,14075,14075
2015-07-09,14335,14335,14335,14335
2015-07-10,14000,14000,14000,14000
2015-07-13,14205,14205,14205,14205
2015-07-14,14575,14575,14575,14575
2015-07-15,14725,14725,14725,14725
2015-07-16,14825,14825,14825,14825
2015-07-17,15700,15700,15700,15700
2015-07-20,15500,15500,15500,15500
2015-07-21,15450,15450,15450,15450
2015-07-22,14825,14825,14825,14825
2015-07-23,14925,14925,14925,14925
2015-07-24,14875,14875,14875,14875
2015-07-27,15310,15310,15310,15310
2015-07-28,16100,16100,16100,16100
2015-07-29,16225,16225,16225,16225
2015-07-30,15975,15975,15975,15975
2015-07-31,16250,16250,16250,16250
2015-08-03,15950,15950,15950,15950
2015-08-04,16100,16100,16100,16100
2015-08-05,15275,15275,15275,15275
2015-08-06,15505,15505,15505,15505
2015-08-07,15300,15300,15300,15300
2015-08-10,15150,15150,15150,15150
2015-08-11,15400,15400,15400,15400
2015-08-12,15130,15130,15130,15130
2015-08-13,15075,15075,15075,15075
2015-08-14,15505,15505,15505,15505
2015-08-17,15450,15450,15450,15450
2015-08-18,15600,15600,15600,15600
2015-08-19,15400,15400,15400,15400
2015-08-20,15550,15550,15550,15550
2015-08-21,15000,15000,15000,15000
2015-08-24,14450,14450,14450,14450
2015-08-25,14350,14350,14350,14350
2015-08-26,14000,14000,14000,14000
2015-08-27,13850,13850,13850,13850
2015-08-28,14250,14250,14250,14250
2015-09-01,14255,14255,14255,14255
2015-09-02,15050,15050,15050,15050
2015-09-03,15250,15250,15250,15250
2015-09-04,15175,15175,15175,15175
2015-09-07,15000,15000,15000,15000
2015-09-08,15225,15225,15225,15225
2015-09-09,15055,15055,15055,15055
2015-09-10,15300,15300,15300,15300
2015-09-11,15500,15500,15500,15500
2015-09-14,15550,15550,15550,15550
2015-09-15,15500,15500,15500,15500
2015-09-16,15660,15660,15660,15660
2015-09-17,15450,15450,15450,15450
2015-09-18,15100,15100,15100,15100
2015-09-21,15250,15250,15250,15250
2015-09-22,14930,14930,14930,14930
2015-09-23,14925,14925,14925,14925
2015-09-24,15205,15205,15205,15205
2015-09-25,15100,15100,15100,15100
2015-09-28,15085,15085,15085,15085
2015-09-29,15510,15510,15510,15510
2015-09-30,15405,15405,15405,15405
2015-10-01,15500,15500,15500,15500
2015-10-02,15475,15475,15475,15475
2015-10-05,15525,15525,15525,15525
2015-10-06,15575,15575,15575,15575
2015-10-07,16000,16000,16000,16000
2015-10-08,15860,15860,15860,15860
2015-10-09,16115,16115,16115,16115
2015-10-12,16150,16150,16150,16150
2015-10-13,15955,15955,15955,15955
2015-10-14,15900,15900,15900,15900
2015-10-15,16200,16200,16200,16200
2015-10-16,16025,16025,16025,16025
2015-10-19,15950,15950,15950,15950
2015-10-20,15950,15950,15950,15950
2015-10-21,15975,15975,15975,15975
2015-10-22,15900,15900,15900,15900
2015-10-23,15925,15925,15925,15925
2015-10-26,15525,15525,15525,15525
2015-10-27,15425,15425,15425,15425
2015-10-28,15350,15350,15350,15350
2015-10-29,15060,15060,15060,15060
2015-10-30,15025,15025,15025,15025
2015-11-02,14850,14850,14850,14850
2015-11-03,15000,15000,15000,15000
2015-11-04,14825,14825,14825,14825
2015-11-05,14625,14625,14625,14625
2015-11-06,14575,14575,14575,14575
2015-11-09,14535,14535,14535,14535
2015-11-10,14575,14575,14575,14575
2015-11-11,14700,14700,14700,14700
2015-11-12,14655,14655,14655,14655
2015-11-13,14705,14705,14705,14705
2015-11-16,14655,14655,14655,14655
2015-11-17,14725,14725,14725,14725
2015-11-18,14675,14675,14675,14675
2015-11-19,14505,14505,14505,14505
2015-11-20,14750,14750,14750,14750
2015-11-23,14500,14500,14500,14500
2015-11-24,14205,14205,14205,14205
2015-11-25,14550,14550,14550,14550
2015-11-26,14910,14910,14910,14910
2015-11-27,14975,14975,14975,14975
2015-11-30,14900,14900,14900,14900
2015-12-01,15075,15075,15075,15075
2015-12-02,15175,15175,15175,15175
2015-12-03,14655,14655,14655,14655
2015-12-04,14830,14830,14830,14830
2015-12-07,14850,14850,14850,14850
2015-12-08,14500,14500,14500,14500
2015-12-09,14650,14650,14650,14650
2015-12-10,14410,14410,14410,14410
2015-12-11,14600,14600,14600,14600
2015-12-14,14550,14550,14550,14550
2015-12-15,14605,14605,14605,14605
2015-12-16,14650,14650,14650,14650
2015-12-17,14605,14605,14605,14605
2015-12-18,14640,14640,14640,14640
2015-12-21,14600,14600,14600,14600
2015-12-22,14580,14580,14580,14580
2015-12-23,14675,14675,14675,14675
2015-12-24,14625,14625,14625,14625
2015-12-29,14505,14505,14505,14505
2015-12-30,14650,14650,14650,14650
2015-12-31,14525,14525,14525,14525
2016-01-04,14455,14455,14455,14455
2016-01-05,14270,14270,14270,14270
2016-01-06,13960,13960,13960,13960
2016-01-07,13825,13825,13825,13825
2016-01-08,13905,13905,13905,13905
2016-01-11,13620,13620,13620,13620
2016-01-12,13500,13500,13500,13500
2016-01-13,13300,13300,13300,13300
2016-01-14,13255,13255,13255,13255
2016-01-15,13400,13400,13400,13400
2016-01-18,13225,13225,13225,13225
2016-01-19,13340,13340,13340,13340
2016-01-20,13450,13450,13450,13450
2016-01-21,13350,13350,13350,13350
2016-01-22,13560,13560,13560,13560
2016-01-25,13600,13600,13600,13600
2016-01-26,13900,13900,13900,13900
2016-01-27,14075,14075,14075,14075
2016-01-28,14005,14005,14005,14005
2016-01-29,14800,14800,14800,14800
2016-02-01,14830,14830,14830,14830
2016-02-02,14910,14910,14910,14910
2016-02-03,14800,14800,14800,14800
2016-02-04,15100,15100,15100,15100
2016-02-05,15100,15100,15100,15100
2016-02-08,15555,15555,15555,15555
2016-02-09,15675,15675,15675,15675
2016-02-10,15825,15825,15825,15825
2016-02-11,15405,15405,15405,15405
2016-02-12,15280,15280,15280,15280
2016-02-15,15325,15325,15325,15325
2016-02-16,15325,15325,15325,15325
2016-02-17,15800,15800,15800,15800
2016-02-18,15750,15750,15750,15750
2016-02-19,15775,15775,15775,15775
2016-02-22,15900,15900,15900,15900
2016-02-23,16100,16100,16100,16100
2016-02-24,16000,16000,16000,16000
2016-02-25,16050,16050,16050,16050
2016-02-26,15875,15875,15875,15875
2016-02-29,15975,15975,15975,15975
2016-03-01,15905,15905,15905,15905
2016-03-02,16150,16150,16150,16150
2016-03-03,16460,16460,16460,16460
2016-03-04,16850,16850,16850,16850
2016-03-07,17225,17225,17225,17225
2016-03-08,16975,16975,16975,16975
2016-03-09,16630,16630,16630,16630
2016-03-10,16800,16800,16800,16800
2016-03-11,16925,16925,16925,16925
2016-03-14,17000,17000,17000,17000
2016-03-15,16705,16705,16705,16705
2016-03-16,16780,16780,16780,16780
2016-03-17,16900,16900,16900,16900
2016-03-18,17020,17020,17020,17020
2016-03-21,16950,16950,16950,16950
2016-03-22,17000,17000,17000,17000
2016-03-23,17400,17400,17400,17400
2016-03-24,17500,17500,17500,17500
2016-03-29,17225,17225,17225,17225
2016-03-30,17000,17000,17000,17000
2016-03-31,16875,16875,16875,16875
2016-04-01,16725,16725,16725,16725
2016-04-04,16700,16700,16700,16700
2016-04-05,16505,16505,16505,16505
2016-04-06,16355,16355,16355,16355
2016-04-07,16525,16525,16525,16525
2016-04-08,16725,16725,16725,16725
2016-04-11,16975,16975,16975,16975
2016-04-12,16880,16880,16880,16880
2016-04-13,17055,17055,17055,17055
2016-04-14,17175,17175,17175,17175
2016-04-15,17160,17160,17160,17160
2016-04-18,17200,17200,17200,17200
2016-04-19,17035,17035,17035,17035
2016-04-20,17255,17255,17255,17255
2016-04-21,17410,17410,17410,17410
2016-04-22,17325,17325,17325,17325
2016-04-25,17275,17275,17275,17275
2016-04-26,17255,17255,17255,17255
2016-04-27,17175,17175,17175,17175
2016-04-28,17000,17000,17000,17000
2016-04-29,17300,17300,17300,17300
2016-05-03,17285,17285,17285,17285
2016-05-04,17280,17280,17280,17280
2016-05-05,17350,17350,17350,17350
2016-05-06,17305,17305,17305,17305
2016-05-09,17330,17330,17330,17330
2016-05-10,17175,17175,17175,17175
2016-05-11,17300,17300,17300,17300
2016-05-12,17250,17250,17250,17250
2016-05-13,16800,16800,16800,16800
2016-05-16,16900,16900,16900,16900
2016-05-17,16925,16925,16925,16925
2016-05-18,16830,16830,16830,16830
2016-05-19,16700,16700,16700,16700
2016-05-20,16400,16400,16400,16400
2016-05-23,15900,15900,15900,15900
2016-05-24,15705,15705,15705,15705
2016-05-25,15455,15455,15455,15455
2016-05-26,15695,15695,15695,15695
2016-05-27,16200,16200,16200,16200
2016-05-30,16200,16200,16200,16200
2016-05-31,16250,16250,16250,16250
2016-06-01,15900,15900,15900,15900
2016-06-02,16225,16225,16225,16225
2016-06-03,16525,16525,16525,16525
2016-06-06,16800,16800,16800,16800
2016-06-07,16950,16950,16950,16950
2016-06-08,17100,17100,17100,17100
